train_start,train_end,test_end,alpha,r2_train,r2_test,n_nonzero,selected_features
1971-07-31,1996-07-31,1997-07-31,0.001,0.028248679949512523,-0.03981986719572639,54,"['Excess_ret_feature', 'RF', 'Sp_Ex_ret', 'ret_lag1', 'mom_6', 'mom_12', 'vol_12', 'max_dd_12', 'sharpe_12', 'epsfi_q', 'epsfx_q', 'epspi_q', 'epspx_q', 'is_primary', 'is_secondary', 'aliq_mat', 'beta_60m', 'capx_gr3', 'cash_at', 'chcsho_12m', 'coskew_21d', 'cowc_gr1a', 'debt_gr3', 'dsale_dinv', 'eqnpo_me', 'fcf_me', 'fnl_gr1a', 'iskew_capm_21d', 'ncoa_gr1a', 'netis_at', 'ni_ar1', 'niq_at_chg1', 'niq_be', 'niq_be_chg1', 'noa_at', 'o_score', 'ocf_at_chg1', 'ocfq_saleq_std', 'op_at', 'ope_bel1', 'qmj_growth', 'rd_me', 'resff3_12_1', 'ret_3_1', 'ret_6_1', 'rmax5_rvol_21d', 'sale_bev', 'seas_11_15an', 'seas_11_15na', 'seas_16_20an', 'seas_6_10an', 'tangibility', 'tax_gr1a', 'zero_trades_126d']"
1972-07-31,1997-07-31,1998-07-31,0.001,0.024377440029324404,-0.02007722366442355,53,"['Excess_ret_feature', 'RF', 'Sp_Ex_ret', 'ret_lag1', 'mom_12', 'vol_12', 'max_dd_12', 'sharpe_12', 'epsfi_q', 'epsfx_q', 'epspi_q', 'epspx_q', 'opeps_q', 'is_secondary', 'aliq_mat', 'ami_126d', 'at_be', 'beta_60m', 'capx_gr3', 'cash_at', 'chcsho_12m', 'coskew_21d', 'cowc_gr1a', 'debt_gr3', 'eqnpo_me', 'eqpo_me', 'fcf_me', 'ncoa_gr1a', 'ncol_gr1a', 'ni_ar1', 'niq_at_chg1', 'niq_be', 'niq_be_chg1', 'noa_at', 'o_score', 'ocfq_saleq_std', 'ope_bel1', 'qmj_growth', 'resff3_6_1', 'ret_3_1', 'ret_6_1', 'ret_9_1', 'rmax5_rvol_21d', 'rskew_21d', 'sale_bev', 'saleq_su', 'seas_11_15an', 'seas_11_15na', 'seas_16_20an', 'seas_6_10an', 'tax_gr1a', 'turnover_var_126d', 'zero_trades_126d']"
1973-07-31,1998-07-31,1999-07-31,0.001,0.024815665727545788,-0.012147515026264433,52,"['Excess_ret_feature', 'RF', 'ret_lag1', 'vol_12', 'max_dd_12', 'sharpe_12', 'epsfi_q', 'epsfx_q', 'epspi_q', 'opeps_q', 'is_secondary', 'aliq_mat', 'at_be', 'capx_gr1', 'capx_gr3', 'chcsho_12m', 'col_gr1a', 'cop_at', 'coskew_21d', 'dbnetis_at', 'debt_gr3', 'dsale_dinv', 'eqpo_me', 'fcf_me', 'ncoa_gr1a', 'ncol_gr1a', 'ni_ar1', 'niq_be', 'niq_be_chg1', 'noa_at', 'o_score', 'ocf_at', 'ocf_me', 'ocfq_saleq_std', 'ope_bel1', 'qmj', 'qmj_growth', 'rd_me', 'ret_3_1', 'ret_6_1', 'ret_9_1', 'rmax5_rvol_21d', 'rskew_21d', 'sale_bev', 'sale_me', 'saleq_su', 'seas_11_15an', 'seas_11_15na', 'seas_16_20an', 'seas_16_20na', 'seas_6_10an', 'taccruals_at']"
1974-07-31,1999-07-31,2000-07-31,0.001,0.025125759365633327,-0.043309444585954315,63,"['Excess_ret_feature', 'RF', 'Sp_Ex_ret', 'ret_lag1', 'vol_12', 'downside_dev_12', 'max_dd_12', 'sharpe_12', 'epsfi_q', 'epsfx_q', 'epspi_q', 'opeps_q', 'xsga_q', 'is_secondary', 'age', 'betadown_252d', 'capex_abn', 'capx_gr1', 'cash_at', 'chcsho_12m', 'col_gr1a', 'coskew_21d', 'dbnetis_at', 'dsale_drec', 'dsale_dsga', 'earnings_variability', 'eqnpo_me', 'fcf_me', 'fnl_gr1a', 'kz_index', 'ncoa_gr1a', 'netis_at', 'ni_ar1', 'ni_inc8q', 'niq_be_chg1', 'noa_at', 'oaccruals_ni', 'ocf_at', 'ocf_at_chg1', 'ocf_me', 'ocfq_saleq_std', 'ope_be', 'pi_nix', 'prc', 'qmj_growth', 'resff3_6_1', 'ret_12_7', 'ret_1_0', 'ret_3_1', 'ret_9_1', 'rmax5_rvol_21d', 'rskew_21d', 'sale_bev', 'sale_emp_gr1', 'sale_me', 'seas_11_15an', 'seas_11_15na', 'seas_16_20na', 'seas_1_1an', 'seas_2_5an', 'taccruals_at', 'tangibility', 'zero_trades_21d']"
1975-07-31,2000-07-31,2001-07-31,0.001,0.017990997448927737,-0.05194313138732376,49,"['Excess_ret_feature', 'RF', 'vol_12', 'downside_dev_12', 'max_dd_12', 'sharpe_12', 'cshfd_q', 'epsfx_q', 'epspi_q', 'epspx_q', 'oepsx_q', 'is_primary', 'is_secondary', 'aliq_mat', 'capex_abn', 'dbnetis_at', 'dsale_dinv', 'dsale_drec', 'dsale_dsga', 'earnings_variability', 'eqnpo_me', 'fcf_me', 'gp_at', 'ival_me', 'lti_gr1a', 'mispricing_perf', 'nfna_gr1a', 'ni_ar1', 'ni_inc8q', 'niq_at_chg1', 'ocf_at_chg1', 'ocfq_saleq_std', 'opex_at', 'pi_nix', 'qmj_growth', 'ret_12_7', 'ret_3_1', 'ret_9_1', 'rmax5_rvol_21d', 'rskew_21d', 'sale_gr3', 'seas_11_15na', 'seas_16_20an', 'seas_1_1an', 'seas_2_5an', 'sti_gr1a', 'taccruals_at', 'tangibility', 'zero_trades_21d']"
1976-07-31,2001-07-31,2002-07-31,0.001,0.022001247827675985,-0.035037966984166946,45,"['Excess_ret_feature', 'RF', 'ret_lag1', 'downside_dev_12', 'max_dd_12', 'sharpe_12', 'epspi_q', 'opeps_q', 'is_secondary', 'aliq_mat', 'beta_60m', 'beta_dimson_21d', 'capx_gr1', 'corr_1260d', 'cowc_gr1a', 'dbnetis_at', 'dsale_drec', 'dsale_dsga', 'eqpo_me', 'gp_at', 'iskew_ff3_21d', 'iskew_hxz4_21d', 'kz_index', 'ni_ar1', 'niq_be', 'noa_at', 'ocfq_saleq_std', 'ope_bel1', 'opex_at', 'qmj_growth', 'rd5_at', 'resff3_6_1', 'ret_12_7', 'ret_1_0', 'ret_9_1', 'rmax5_rvol_21d', 'saleq_gr1', 'seas_11_15na', 'seas_16_20an', 'seas_16_20na', 'seas_2_5an', 'seas_6_10an', 'sti_gr1a', 'turnover_126d', 'zero_trades_21d']"
1977-07-31,2002-07-31,2003-07-31,0.001,0.02514196698114579,0.012889985632329126,46,"['Excess_ret_feature', 'RF', 'Sp_Ex_ret', 'ret_lag1', 'downside_dev_12', 'max_dd_12', 'sharpe_12', 'capx_q', 'dp_q', 'epspi_q', 'opeps_q', 'is_secondary', 'aliq_mat', 'beta_dimson_21d', 'capex_abn', 'capx_gr1', 'dbnetis_at', 'debt_gr3', 'dsale_drec', 'dsale_dsga', 'eqpo_me', 'gp_at', 'inv_gr1', 'iskew_ff3_21d', 'kz_index', 'ni_ar1', 'niq_at_chg1', 'ocf_at_chg1', 'ocfq_saleq_std', 'opex_at', 'pi_nix', 'rd5_at', 'resff3_6_1', 'ret_1_0', 'ret_9_1', 'rmax5_rvol_21d', 'sale_bev', 'sale_emp_gr1', 'saleq_gr1', 'seas_11_15an', 'seas_11_15na', 'seas_16_20an', 'seas_6_10an', 'sti_gr1a', 'taccruals_at', 'turnover_126d']"
1978-07-31,2003-07-31,2004-07-31,0.001,0.02877507358089504,0.0028216691358298185,48,"['Excess_ret_feature', 'RF', 'Sp_Ex_ret', 'ret_lag1', 'downside_dev_12', 'max_dd_12', 'sharpe_12', 'capx_q', 'dilav_q', 'dltis_q', 'dp_q', 'epsfx_q', 'epspi_q', 'ivncf_q', 'opeps_q', 'is_secondary', 'aliq_mat', 'beta_dimson_21d', 'capex_abn', 'capx_gr1', 'dbnetis_at', 'debt_gr3', 'dsale_drec', 'dsale_dsga', 'eqpo_me', 'gp_at', 'iskew_ff3_21d', 'lnoa_gr1a', 'ni_ar1', 'ni_inc8q', 'niq_at_chg1', 'ocfq_saleq_std', 'pi_nix', 'qmj', 'resff3_6_1', 'ret_1_0', 'ret_9_1', 'rmax5_rvol_21d', 'rskew_21d', 'sale_bev', 'sale_emp_gr1', 'saleq_gr1', 'seas_11_15an', 'seas_11_15na', 'seas_16_20an', 'seas_6_10an', 'sti_gr1a', 'taccruals_ni']"
1979-07-31,2004-07-31,2005-07-31,0.001,0.028391010821562368,0.013678854319331468,52,"['Excess_ret_feature', 'RF', 'Sp_Ex_ret', 'ret_lag1', 'mom_6', 'vol_12', 'downside_dev_12', 'max_dd_12', 'sharpe_12', 'capx_q', 'dilav_q', 'dv_q', 'epsfx_q', 'epspi_q', 'ivncf_q', 'is_secondary', 'aliq_mat', 'beta_dimson_21d', 'capex_abn', 'capx_gr1', 'dbnetis_at', 'debt_gr3', 'dgp_dsale', 'dolvol_var_126d', 'dsale_dinv', 'dsale_drec', 'dsale_dsga', 'eqpo_me', 'gp_at', 'inv_gr1', 'iskew_ff3_21d', 'nfna_gr1a', 'ni_ar1', 'niq_at_chg1', 'ocfq_saleq_std', 'opex_at', 'pi_nix', 'qmj', 'resff3_6_1', 'ret_1_0', 'ret_9_1', 'rmax5_rvol_21d', 'rskew_21d', 'sale_bev', 'sale_emp_gr1', 'saleq_gr1', 'seas_11_15an', 'seas_11_15na', 'seas_16_20na', 'seas_6_10an', 'sti_gr1a', 'taccruals_ni']"
1980-07-31,2005-07-31,2006-07-31,0.001,0.027837755307965617,-0.012018307484469748,56,"['Excess_ret_feature', 'RF', 'Sp_Ex_ret', 'ret_lag1', 'mom_6', 'vol_12', 'downside_dev_12', 'max_dd_12', 'sharpe_12', 'capx_q', 'dilav_q', 'dltis_q', 'dp_q', 'dv_q', 'epsfx_q', 'epspi_q', 'ivncf_q', 'is_secondary', 'aliq_mat', 'beta_dimson_21d', 'capex_abn', 'capx_gr1', 'dbnetis_at', 'debt_gr3', 'dgp_dsale', 'dsale_dinv', 'dsale_drec', 'dsale_dsga', 'eqpo_me', 'gp_at', 'inv_gr1', 'iskew_ff3_21d', 'nfna_gr1a', 'ni_ar1', 'ni_inc8q', 'niq_at_chg1', 'ocf_at', 'ocfq_saleq_std', 'opex_at', 'pi_nix', 'qmj', 'qmj_safety', 'resff3_6_1', 'ret_1_0', 'ret_9_1', 'rmax5_rvol_21d', 'rskew_21d', 'sale_emp_gr1', 'saleq_gr1', 'seas_11_15an', 'seas_11_15na', 'seas_16_20an', 'seas_16_20na', 'seas_6_10an', 'sti_gr1a', 'taccruals_ni']"
1981-07-31,2006-07-31,2007-07-31,0.001,0.027059999078030694,-0.019129411397530216,48,"['Excess_ret_feature', 'RF', 'Sp_Ex_ret', 'ret_lag1', 'mom_6', 'vol_12', 'downside_dev_12', 'max_dd_12', 'sharpe_12', 'capx_q', 'dilav_q', 'dltis_q', 'dv_q', 'epsfx_q', 'epspi_q', 'sale_q', 'is_secondary', 'aliq_mat', 'beta_dimson_21d', 'capex_abn', 'capx_gr1', 'dbnetis_at', 'debt_gr3', 'dsale_dinv', 'dsale_drec', 'dsale_dsga', 'eqpo_me', 'inv_gr1', 'iskew_ff3_21d', 'ni_ar1', 'niq_at_chg1', 'opex_at', 'pi_nix', 'qmj', 'qmj_safety', 'resff3_6_1', 'ret_1_0', 'ret_9_1', 'rmax5_rvol_21d', 'sale_emp_gr1', 'saleq_gr1', 'seas_11_15an', 'seas_11_15na', 'seas_16_20an', 'seas_16_20na', 'seas_6_10an', 'sti_gr1a', 'taccruals_ni']"
1982-07-31,2007-07-31,2008-07-31,0.001,0.02521726835902427,-0.042839642183297943,48,"['Excess_ret_feature', 'RF', 'Sp_Ex_ret', 'ret_lag1', 'mom_6', 'vol_12', 'downside_dev_12', 'max_dd_12', 'sharpe_12', 'dltis_q', 'dv_q', 'epsfx_q', 'epspi_q', 'ivncf_q', 'sstk_q', 'is_secondary', 'aliq_mat', 'beta_dimson_21d', 'capex_abn', 'capx_gr1', 'dbnetis_at', 'debt_gr3', 'dsale_dinv', 'dsale_drec', 'dsale_dsga', 'inv_gr1', 'iskew_ff3_21d', 'ni_ar1', 'niq_at_chg1', 'niq_be', 'pi_nix', 'prc', 'qmj', 'qmj_safety', 'resff3_6_1', 'ret_1_0', 'ret_9_1', 'rmax5_rvol_21d', 'sale_emp_gr1', 'saleq_gr1', 'seas_11_15an', 'seas_11_15na', 'seas_16_20an', 'seas_16_20na', 'seas_1_1an', 'seas_6_10an', 'sti_gr1a', 'taccruals_ni']"
1983-07-31,2008-07-31,2009-07-31,0.001,0.02408192109226448,-0.046567486673932956,50,"['Excess_ret_feature', 'RF', 'Sp_Ex_ret', 'ret_lag1', 'mom_6', 'vol_12', 'downside_dev_12', 'max_dd_12', 'sharpe_12', 'dltis_q', 'dv_q', 'epsfx_q', 'epspi_q', 'invch_q', 'opeps_q', 'siv_q', 'is_secondary', 'aliq_mat', 'beta_dimson_21d', 'capx_gr1', 'dbnetis_at', 'debt_gr3', 'dsale_dinv', 'dsale_drec', 'dsale_dsga', 'fnl_gr1a', 'inv_gr1', 'iskew_ff3_21d', 'lti_gr1a', 'ni_ar1', 'niq_at_chg1', 'niq_be', 'qmj', 'resff3_6_1', 'ret_12_7', 'ret_9_1', 'rmax5_rvol_21d', 'rskew_21d', 'sale_emp_gr1', 'saleq_gr1', 'saleq_su', 'seas_11_15an', 'seas_16_20an', 'seas_16_20na', 'seas_2_5na', 'seas_6_10an', 'seas_6_10na', 'sti_gr1a', 'taccruals_at', 'taccruals_ni']"
1984-07-31,2009-07-31,2010-07-31,0.001,0.03552526190883798,0.028233457305582577,50,"['Excess_ret_feature', 'Sp_Ex_ret', 'ret_lag1', 'downside_dev_12', 'max_dd_12', 'sharpe_12', 'dltis_q', 'dv_q', 'epsfx_q', 'epspi_q', 'invch_q', 'ivncf_q', 'sale_q', 'sstk_q', 'is_secondary', 'aliq_mat', 'beta_60m', 'beta_dimson_21d', 'dbnetis_at', 'debt_gr3', 'dolvol_var_126d', 'dsale_dinv', 'fcf_me', 'gp_at', 'iskew_capm_21d', 'lti_gr1a', 'market_equity', 'ncol_gr1a', 'ni_ar1', 'niq_be_chg1', 'noa_at', 'noa_gr1a', 'o_score', 'ocf_at_chg1', 'ppeinv_gr1a', 'qmj', 'qmj_growth', 'rd_me', 'resff3_12_1', 'resff3_6_1', 'sale_emp_gr1', 'saleq_gr1', 'seas_11_15an', 'seas_16_20na', 'seas_1_1an', 'seas_1_1na', 'seas_2_5an', 'seas_6_10an', 'sti_gr1a', 'taccruals_ni']"
1985-07-31,2010-07-31,2011-07-31,0.001,0.036742432349376575,-0.03864405061205067,53,"['Excess_ret_feature', 'RF', 'Sp_Ex_ret', 'ret_lag1', 'vol_12', 'downside_dev_12', 'max_dd_12', 'sharpe_12', 'dilav_q', 'dltis_q', 'epsfx_q', 'epspi_q', 'invch_q', 'ivncf_q', 'sale_q', 'sstk_q', 'is_secondary', 'aliq_mat', 'beta_60m', 'beta_dimson_21d', 'dbnetis_at', 'debt_gr3', 'dolvol_var_126d', 'dsale_dinv', 'iskew_capm_21d', 'iskew_ff3_21d', 'lti_gr1a', 'market_equity', 'ncol_gr1a', 'ni_ar1', 'ni_inc8q', 'niq_be_chg1', 'noa_at', 'o_score', 'oaccruals_at', 'ocf_at_chg1', 'pi_nix', 'ppeinv_gr1a', 'qmj', 'rd_me', 'resff3_12_1', 'resff3_6_1', 'sale_emp_gr1', 'saleq_gr1', 'seas_11_15an', 'seas_11_15na', 'seas_16_20an', 'seas_1_1an', 'seas_1_1na', 'seas_2_5an', 'seas_6_10an', 'sti_gr1a', 'taccruals_ni']"
